image domain,model,decoder num,human,kappa,human ceiling,model ceiling
silhouette,alexnet,0,subject-10,0.19337016574585633,0.47570932146476874,0.9009671326760208
silhouette,alexnet,1,subject-01,0.25968109339407747,0.47570932146476874,0.9009671326760208
silhouette,alexnet,1,subject-02,0.357620817843866,0.47570932146476874,0.9009671326760208
silhouette,alexnet,1,subject-03,0.25968109339407747,0.47570932146476874,0.9009671326760208
silhouette,alexnet,1,subject-04,0.300057372346529,0.47570932146476874,0.9009671326760208
silhouette,alexnet,1,subject-05,0.26426210662451494,0.47570932146476874,0.9009671326760208
silhouette,alexnet,1,subject-06,0.3127548048922538,0.47570932146476874,0.9009671326760208
silhouette,alexnet,1,subject-07,0.2974373740282177,0.47570932146476874,0.9009671326760208
silhouette,alexnet,1,subject-08,0.3179778641938379,0.47570932146476874,0.9009671326760208
silhouette,alexnet,1,subject-09,0.3076590220683686,0.47570932146476874,0.9009671326760208
silhouette,alexnet,1,subject-10,0.18069584736251387,0.47570932146476874,0.9009671326760208
silhouette,alexnet,2,subject-01,0.2596810933940775,0.47570932146476874,0.9009671326760208
silhouette,alexnet,2,subject-02,0.3576208178438661,0.47570932146476874,0.9009671326760208
silhouette,alexnet,2,subject-03,0.2596810933940775,0.47570932146476874,0.9009671326760208
silhouette,alexnet,2,subject-04,0.27710843373493965,0.47570932146476874,0.9009671326760208
silhouette,alexnet,2,subject-05,0.28725391579249904,0.47570932146476874,0.9009671326760208
silhouette,alexnet,2,subject-06,0.31275480489225393,0.47570932146476874,0.9009671326760208
silhouette,alexnet,2,subject-07,0.2974373740282178,0.47570932146476874,0.9009671326760208
silhouette,alexnet,2,subject-08,0.3658390667065509,0.47570932146476874,0.9009671326760208
silhouette,alexnet,2,subject-09,0.30765902206836865,0.47570932146476874,0.9009671326760208
silhouette,alexnet,2,subject-10,0.20314253647586986,0.47570932146476874,0.9009671326760208
silhouette,alexnet,3,subject-01,0.2857142857142858,0.47570932146476874,0.9009671326760208
silhouette,alexnet,3,subject-02,0.3720754716981133,0.47570932146476874,0.9009671326760208
silhouette,alexnet,3,subject-03,0.2857142857142858,0.47570932146476874,0.9009671326760208
silhouette,alexnet,3,subject-04,0.305473808122425,0.47570932146476874,0.9009671326760208
silhouette,alexnet,3,subject-05,0.3163400618830116,0.47570932146476874,0.9009671326760208
silhouette,alexnet,3,subject-06,0.34562760261748954,0.47570932146476874,0.9009671326760208
silhouette,alexnet,3,subject-07,0.32723517261729135,0.47570932146476874,0.9009671326760208
silhouette,alexnet,3,subject-08,0.3573810245528948,0.47570932146476874,0.9009671326760208
silhouette,alexnet,3,subject-09,0.33815925542916236,0.47570932146476874,0.9009671326760208
silhouette,alexnet,3,subject-10,0.20046349942062575,0.47570932146476874,0.9009671326760208
silhouette,alexnet,4,subject-01,0.2760180995475113,0.47570932146476874,0.9009671326760208
silhouette,alexnet,4,subject-02,0.37185185185185177,0.47570932146476874,0.9009671326760208
silhouette,alexnet,4,subject-03,0.2760180995475113,0.47570932146476874,0.9009671326760208
silhouette,alexnet,4,subject-04,0.29304446978335236,0.47570932146476874,0.9009671326760208
silhouette,alexnet,4,subject-05,0.3030562696372465,0.47570932146476874,0.9009671326760208
silhouette,alexnet,4,subject-06,0.32792584009269987,0.47570932146476874,0.9009671326760208
silhouette,alexnet,4,subject-07,0.3131081854607899,0.47570932146476874,0.9009671326760208
silhouette,alexnet,4,subject-08,0.3082886106141919,0.47570932146476874,0.9009671326760208
silhouette,alexnet,4,subject-09,0.32320045884714643,0.47570932146476874,0.9009671326760208
silhouette,alexnet,4,subject-10,0.1759465478841871,0.47570932146476874,0.9009671326760208
silhouette,alexnet,5,subject-01,0.26966292134831465,0.47570932146476874,0.9009671326760208
silhouette,alexnet,5,subject-02,0.36236162361623614,0.47570932146476874,0.9009671326760208
silhouette,alexnet,5,subject-03,0.26966292134831465,0.47570932146476874,0.9009671326760208
silhouette,alexnet,5,subject-04,0.28611898016997156,0.47570932146476874,0.9009671326760208
silhouette,alexnet,5,subject-05,0.29595457771469136,0.47570932146476874,0.9009671326760208
silhouette,alexnet,5,subject-06,0.31988472622478387,0.47570932146476874,0.9009671326760208
silhouette,alexnet,5,subject-07,0.3058321479374111,0.47570932146476874,0.9009671326760208
silhouette,alexnet,5,subject-08,0.29866270430906383,0.47570932146476874,0.9009671326760208
silhouette,alexnet,5,subject-09,0.3157519600855309,0.47570932146476874,0.9009671326760208
silhouette,alexnet,5,subject-10,0.17127071823204426,0.47570932146476874,0.9009671326760208
silhouette,alexnet,6,subject-01,0.23076923076923067,0.47570932146476874,0.9009671326760208
silhouette,alexnet,6,subject-02,0.34814814814814815,0.47570932146476874,0.9009671326760208
silhouette,alexnet,6,subject-03,0.23076923076923067,0.47570932146476874,0.9009671326760208
silhouette,alexnet,6,subject-04,0.27023945267958943,0.47570932146476874,0.9009671326760208
silhouette,alexnet,6,subject-05,0.28020565552699217,0.47570932146476874,0.9009671326760208
silhouette,alexnet,6,subject-06,0.30475086906141374,0.47570932146476874,0.9009671326760208
silhouette,alexnet,6,subject-07,0.2902117916428163,0.47570932146476874,0.9009671326760208
silhouette,alexnet,6,subject-08,0.3082886106141919,0.47570932146476874,0.9009671326760208
silhouette,alexnet,6,subject-09,0.32320045884714643,0.47570932146476874,0.9009671326760208
silhouette,alexnet,6,subject-10,0.15367483296213816,0.47570932146476874,0.9009671326760208
silhouette,alexnet,7,subject-01,0.2369020501138954,0.47570932146476874,0.9009671326760208
silhouette,alexnet,7,subject-02,0.3576208178438661,0.47570932146476874,0.9009671326760208
silhouette,alexnet,7,subject-03,0.2369020501138954,0.47570932146476874,0.9009671326760208
silhouette,alexnet,7,subject-04,0.27710843373493965,0.47570932146476874,0.9009671326760208
silhouette,alexnet,7,subject-05,0.264262106624515,0.47570932146476874,0.9009671326760208
silhouette,alexnet,7,subject-06,0.28945835760046607,0.47570932146476874,0.9009671326760208
silhouette,alexnet,7,subject-07,0.2744025338324215,0.47570932146476874,0.9009671326760208
silhouette,alexnet,7,subject-08,0.31797786419383794,0.47570932146476874,0.9009671326760208
silhouette,alexnet,7,subject-09,0.30765902206836865,0.47570932146476874,0.9009671326760208
silhouette,alexnet,7,subject-10,0.15824915824915825,0.47570932146476874,0.9009671326760208
silhouette,alexnet,8,subject-01,0.23690205011389528,0.47570932146476874,0.9009671326760208
silhouette,alexnet,8,subject-02,0.3100371747211894,0.47570932146476874,0.9009671326760208
silhouette,alexnet,8,subject-03,0.21412300683371294,0.47570932146476874,0.9009671326760208
silhouette,alexnet,8,subject-04,0.2541594951233505,0.47570932146476874,0.9009671326760208
silhouette,alexnet,8,subject-05,0.26426210662451494,0.47570932146476874,0.9009671326760208
silhouette,alexnet,8,subject-06,0.2894583576004659,0.47570932146476874,0.9009671326760208
silhouette,alexnet,8,subject-07,0.2744025338324214,0.47570932146476874,0.9009671326760208
silhouette,alexnet,8,subject-08,0.3179778641938379,0.47570932146476874,0.9009671326760208
silhouette,alexnet,8,subject-09,0.3076590220683686,0.47570932146476874,0.9009671326760208
silhouette,alexnet,8,subject-10,0.18069584736251387,0.47570932146476874,0.9009671326760208
silhouette,alexnet,9,subject-01,0.28899082568807355,0.47570932146476874,0.9009671326760208
silhouette,alexnet,9,subject-02,0.39104477611940314,0.47570932146476874,0.9009671326760208
silhouette,alexnet,9,subject-03,0.28899082568807355,0.47570932146476874,0.9009671326760208
silhouette,alexnet,9,subject-04,0.3071593533487298,0.47570932146476874,0.9009671326760208
silhouette,alexnet,9,subject-05,0.31752458068247547,0.47570932146476874,0.9009671326760208
silhouette,alexnet,9,subject-06,0.3442622950819673,0.47570932146476874,0.9009671326760208
silhouette,alexnet,9,subject-07,0.32792584009269987,0.47570932146476874,0.9009671326760208
silhouette,alexnet,9,subject-08,0.35174069627851134,0.47570932146476874,0.9009671326760208
silhouette,alexnet,9,subject-09,0.3383633197910622,0.47570932146476874,0.9009671326760208
silhouette,alexnet,9,subject-10,0.1855203619909504,0.47570932146476874,0.9009671326760208
silhouette,resnet18,0,subject-01,0.375,0.47570932146476874,0.8863921815480927
silhouette,resnet18,0,subject-02,0.5375000000000001,0.47570932146476874,0.8863921815480927
silhouette,resnet18,0,subject-03,0.2250000000000001,0.47570932146476874,0.8863921815480927
silhouette,resnet18,0,subject-04,0.30000000000000004,0.47570932146476874,0.8863921815480927
silhouette,resnet18,0,subject-05,0.26249999999999996,0.47570932146476874,0.8863921815480927
silhouette,resnet18,0,subject-06,0.32499999999999996,0.47570932146476874,0.8863921815480927
silhouette,resnet18,0,subject-07,0.375,0.47570932146476874,0.8863921815480927
silhouette,resnet18,0,subject-08,0.42500000000000004,0.47570932146476874,0.8863921815480927
silhouette,resnet18,0,subject-09,0.4125000000000001,0.47570932146476874,0.8863921815480927
silhouette,resnet18,0,subject-10,0.19999999999999996,0.47570932146476874,0.8863921815480927
silhouette,resnet18,1,subject-01,0.3672456575682383,0.47570932146476874,0.8863921815480927
silhouette,resnet18,1,subject-02,0.5019455252918288,0.47570932146476874,0.8863921815480927
silhouette,resnet18,1,subject-03,0.2183622828784118,0.47570932146476874,0.8863921815480927
silhouette,resnet18,1,subject-04,0.2923649906890131,0.47570932146476874,0.8863921815480927
silhouette,resnet18,1,subject-05,0.23017227999379178,0.47570932146476874,0.8863921815480927
silhouette,resnet18,1,subject-06,0.3163455562461156,0.47570932146476874,0.8863921815480927
silhouette,resnet18,1,subject-07,0.3418193107730518,0.47570932146476874,0.8863921815480927
silhouette,resnet18,1,subject-08,0.3646838990968546,0.47570932146476874,0.8863921815480927
silhouette,resnet18,1,subject-09,0.3789784195000777,0.47570932146476874,0.8863921815480927
silhouette,resnet18,1,subject-10,0.1697645600991327,0.47570932146476874,0.8863921815480927
silhouette,resnet18,2,subject-01,0.3500000000000001,0.47570932146476874,0.8863921815480927
silhouette,resnet18,2,subject-02,0.48750000000000004,0.47570932146476874,0.8863921815480927
silhouette,resnet18,2,subject-03,0.2250000000000001,0.47570932146476874,0.8863921815480927
silhouette,resnet18,2,subject-04,0.2749999999999999,0.47570932146476874,0.8863921815480927
silhouette,resnet18,2,subject-05,0.2124999999999999,0.47570932146476874,0.8863921815480927
silhouette,resnet18,2,subject-06,0.30000000000000004,0.47570932146476874,0.8863921815480927
silhouette,resnet18,2,subject-07,0.32499999999999996,0.47570932146476874,0.8863921815480927
silhouette,resnet18,2,subject-08,0.375,0.47570932146476874,0.8863921815480927
silhouette,resnet18,2,subject-09,0.36250000000000004,0.47570932146476874,0.8863921815480927
silhouette,resnet18,2,subject-10,0.17500000000000004,0.47570932146476874,0.8863921815480927
silhouette,resnet18,3,subject-01,0.3672456575682383,0.47570932146476874,0.8863921815480927
silhouette,resnet18,3,subject-02,0.5019455252918288,0.47570932146476874,0.8863921815480927
silhouette,resnet18,3,subject-03,0.2183622828784118,0.47570932146476874,0.8863921815480927
silhouette,resnet18,3,subject-04,0.26753569211669764,0.47570932146476874,0.8863921815480927
silhouette,resnet18,3,subject-05,0.23017227999379178,0.47570932146476874,0.8863921815480927
silhouette,resnet18,3,subject-06,0.29148539465506534,0.47570932146476874,0.8863921815480927
silhouette,resnet18,3,subject-07,0.3418193107730518,0.47570932146476874,0.8863921815480927
silhouette,resnet18,3,subject-08,0.3646838990968546,0.47570932146476874,0.8863921815480927
silhouette,resnet18,3,subject-09,0.3789784195000777,0.47570932146476874,0.8863921815480927
silhouette,resnet18,3,subject-10,0.1697645600991327,0.47570932146476874,0.8863921815480927
silhouette,resnet18,4,subject-01,0.3324937027707807,0.47570932146476874,0.8863921815480927
silhouette,resnet18,4,subject-02,0.44784313725490194,0.47570932146476874,0.8863921815480927
silhouette,resnet18,4,subject-03,0.15617128463476074,0.47570932146476874,0.8863921815480927
silhouette,resnet18,4,subject-04,0.2573945877910634,0.47570932146476874,0.8863921815480927
silhouette,resnet18,4,subject-05,0.19458864244140306,0.47570932146476874,0.8863921815480927
silhouette,resnet18,4,subject-06,0.23318667504714022,0.47570932146476874,0.8863921815480927
silhouette,resnet18,4,subject-07,0.3079584775086505,0.47570932146476874,0.8863921815480927
silhouette,resnet18,4,subject-08,0.36030103480714964,0.47570932146476874,0.8863921815480927
silhouette,resnet18,4,subject-09,0.34580908947947786,0.47570932146476874,0.8863921815480927
silhouette,resnet18,4,subject-10,0.1551071878940732,0.47570932146476874,0.8863921815480927
silhouette,resnet18,5,subject-01,0.3989769820971868,0.47570932146476874,0.8863921815480927
silhouette,resnet18,5,subject-02,0.49407114624505927,0.47570932146476874,0.8863921815480927
silhouette,resnet18,5,subject-03,0.19437340153452679,0.47570932146476874,0.8863921815480927
silhouette,resnet18,5,subject-04,0.2724952137843012,0.47570932146476874,0.8863921815480927
silhouette,resnet18,5,subject-05,0.20905756657630364,0.47570932146476874,0.8863921815480927
silhouette,resnet18,5,subject-06,0.30069930069930073,0.47570932146476874,0.8863921815480927
silhouette,resnet18,5,subject-07,0.3241950908511315,0.47570932146476874,0.8863921815480927
silhouette,resnet18,5,subject-08,0.38111777707609723,0.47570932146476874,0.8863921815480927
silhouette,resnet18,5,subject-09,0.3882427911422653,0.47570932146476874,0.8863921815480927
silhouette,resnet18,5,subject-10,0.1655969191270859,0.47570932146476874,0.8863921815480927
silhouette,resnet18,6,subject-01,0.3500000000000001,0.47570932146476874,0.8863921815480927
silhouette,resnet18,6,subject-02,0.5125,0.47570932146476874,0.8863921815480927
silhouette,resnet18,6,subject-03,0.25,0.47570932146476874,0.8863921815480927
silhouette,resnet18,6,subject-04,0.30000000000000004,0.47570932146476874,0.8863921815480927
silhouette,resnet18,6,subject-05,0.2124999999999999,0.47570932146476874,0.8863921815480927
silhouette,resnet18,6,subject-06,0.30000000000000004,0.47570932146476874,0.8863921815480927
silhouette,resnet18,6,subject-07,0.3500000000000001,0.47570932146476874,0.8863921815480927
silhouette,resnet18,6,subject-08,0.375,0.47570932146476874,0.8863921815480927
silhouette,resnet18,6,subject-09,0.36250000000000004,0.47570932146476874,0.8863921815480927
silhouette,resnet18,6,subject-10,0.19999999999999996,0.47570932146476874,0.8863921815480927
silhouette,resnet18,7,subject-01,0.35960591133004927,0.47570932146476874,0.8863921815480927
silhouette,resnet18,7,subject-02,0.46666666666666656,0.47570932146476874,0.8863921815480927
silhouette,resnet18,7,subject-03,0.18719211822660095,0.47570932146476874,0.8863921815480927
silhouette,resnet18,7,subject-04,0.284833538840937,0.47570932146476874,0.8863921815480927
silhouette,resnet18,7,subject-05,0.1982732038236201,0.47570932146476874,0.8863921815480927
silhouette,resnet18,7,subject-06,0.2583436341161928,0.47570932146476874,0.8863921815480927
silhouette,resnet18,7,subject-07,0.30906847624922895,0.47570932146476874,0.8863921815480927
silhouette,resnet18,7,subject-08,0.40409683426443194,0.47570932146476874,0.8863921815480927
silhouette,resnet18,7,subject-09,0.34588090095649476,0.47570932146476874,0.8863921815480927
silhouette,resnet18,7,subject-10,0.1646191646191644,0.47570932146476874,0.8863921815480927
silhouette,resnet18,8,subject-01,0.3672456575682383,0.47570932146476874,0.8863921815480927
silhouette,resnet18,8,subject-02,0.4521400778210116,0.47570932146476874,0.8863921815480927
silhouette,resnet18,8,subject-03,0.16873449131513663,0.47570932146476874,0.8863921815480927
